issue,date,sim_code,focus_code,gold_code,open_code
2025196,2025-07-25,144,62,4,734
2025197,2025-07-26,840,64,9,057
2025198,2025-07-27,851,29,7,898
2025199,2025-07-28,466,60,5,943
2025200,2025-07-29,052,39,6,015
2025201,2025-07-30,531,38,9,846
2025202,2025-07-31,393,91,6,953
2025203,2025-08-01,038,61,3,013
2025204,2025-08-02,510,85,7,007
2025205,2025-08-03,189,80,6,920
2025206,2025-08-04,685,72,3,444
2025207,2025-08-05,464,54,1,255
2025208,2025-08-06,258,53,7,432
2025209,2025-08-07,797,50,3,387
2025210,2025-08-08,809,40,8,520
2025211,2025-08-09,013,53,9,897
2025212,2025-08-10,341,34,8,456
2025213,2025-08-11,818,64,9,381
2025214,2025-08-12,832,16,3,920
2025215,2025-08-13,966,60,1,853
2025216,2025-08-14,489,80,3,625
2025217,2025-08-15,222,31,6,894
2025218,2025-08-16,185,36,8,526
2025219,2025-08-17,974,52,9,900
2025220,2025-08-18,315,24,8,536
2025221,2025-08-19,601,69,2,296
2025222,2025-08-20,187,35,9,010
2025223,2025-08-21,511,28,4,736
2025224,2025-08-22,050,20,9,990
2025225,2025-08-23,608,71,6,806
2025226,2025-08-24,384,35,8,180
2025227,2025-08-25,837,89,1,611
2025228,2025-08-26,900,89,3,465
2025229,2025-08-27,224,64,5,108
2025230,2025-08-28,283,19,0,439
2025231,2025-08-29,150,60,4,732
2025232,2025-08-30,872,70,1,044
2025233,2025-08-31,989,10,2,259
2025234,2025-09-01,153,28,9,620
2025235,2025-09-02,239,20,3,969
2025236,2025-09-03,667,29,3,355
2025237,2025-09-04,729,70,2,590
2025238,2025-09-05,021,73,6,860
2025239,2025-09-06,975,79,8,125
2025240,2025-09-07,332,51,8,419
2025241,2025-09-08,707,41,9,160
2025242,2025-09-09,542,81,3,990
2025243,2025-09-10,834,43,6,176
2025244,2025-09-11,169,47,1,673
2025245,2025-09-12,388,72,6,848
2025246,2025-09-13,241,61,9,997
2025247,2025-09-14,613,36,4,262
2025248,2025-09-15,437,14,3,526
2025249,2025-09-16,956,16,2,952
2025250,2025-09-17,719,75,9,902
2025251,2025-09-18,268,20,8,868
2025252,2025-09-19,185,65,7,792
2025253,2025-09-20,255,96,7,457
2025254,2025-09-21,711,04,2,072
2025255,2025-09-22,762,26,0,264
2025256,2025-09-23,047,52,6,406
2025257,2025-09-24,411,37,8,860
2025258,2025-09-25,972,54,3,626
2025259,2025-09-26,136,30,7,625
2025260,2025-09-27,405,32,9,199
2025261,2025-09-28,256,19,4,751
2025263,2025-09-30,903,12,4,399
2025264,2025-10-05,282,94,1,734
2025265,2025-10-06,149,74,2,546
2025266,2025-10-07,568,27,9,723
2025267,2025-10-08,341,71,2,391
